"","Intervallo","Tipo di fase","Lap","Tempo","Tempo cumulato","Distanza","Passo medio","PRP medio","FC Media","FC max","Ascesa totale","Discesa totale","Cadenza di corsa media","Tempo medio di contatto con il suolo","Media bilanciamento TCS","Lunghezza media passo","Oscillazione verticale media","Rapporto verticale medio","Normalized Power® (NP®)","Potenza media","W/kg medio","Potenza max","W/kg massimo","Calorie","Temperatura med","Passo migliore","Cadenza di corsa max","Tempo in movimento","Passo medio in movimento"
"","","Riscaldamento","1 - 3","16:18","16:18","3.00","5:26","5:28","156","164","8","25","164","268","50.3% S / 49.8% D","1.12","11.1","9.7","318","316","Nessun peso","412","Nessun peso","201","28.0","4:28","172","16:18","5:26"
"","","Riscaldamento","1","5:29.5","5:29.5","1.00","5:29","5:31","149","159","0","10","163","271","50.4% S / 49.6% D","1.13","11.2","9.9","312","311","Nessun peso","387","Nessun peso","65","29.0","4:28","170","5:29.5","5:30"
"","","Riscaldamento","2","5:23.4","10:53","1.00","5:23","5:32","159","161","0","10","166","267","50.1% S / 49.9% D","1.12","11.1","9.7","309","309","Nessun peso","348","Nessun peso","67","28.0","5:09","169","5:23","5:23"
"","","Riscaldamento","3","5:25.5","16:18","1.00","5:26","5:20","160","164","8","5","165","267","50.2% S / 49.8% D","1.12","11.1","9.6","332","328","Nessun peso","412","Nessun peso","69","28.0","4:42","172","5:25.5","5:25"
"","1","Corsa","4 - 5","9:48.9","26:07","2.00","4:54","4:59","166","169","2","9","170","256","50.4% S / 49.6% D","1.20","10.8","8.8","341","341","Nessun peso","406","Nessun peso","130","26.0","4:38","175","9:47","4:53"
"","","Corsa","4","4:55.7","21:14","1.00","4:56","5:02","165","167","2","7","169","256","50.2% S / 49.8% D","1.19","10.9","9.0","338","339","Nessun peso","406","Nessun peso","65","27.0","4:38","175","4:55","4:55"
"","","Corsa","5","4:53.1","26:07","1.00","4:53","4:55","166","169","0","2","170","256","50.5% S / 49.5% D","1.20","10.7","8.6","344","344","Nessun peso","385","Nessun peso","65","25.0","4:38","175","4:53","4:53"
"","2","Corsa","6 - 7","9:24.7","35:32","2.00","4:42","4:42","170","173","3","1","173","251","50.4% S / 49.6% D","1.23","10.6","8.4","352","352","Nessun peso","416","Nessun peso","130","25.0","4:19","180","9:24","4:42"
"","","Corsa","6","4:40.6","30:48","1.00","4:41","4:39","170","173","1","0","173","251","50.5% S / 49.5% D","1.24","10.4","8.2","347","348","Nessun peso","384","Nessun peso","65","25.0","4:19","180","4:40.6","4:41"
"","","Corsa","7","4:44.1","35:32","1.00","4:44","4:46","171","173","2","1","172","251","50.4% S / 49.6% D","1.23","10.7","8.5","357","357","Nessun peso","416","Nessun peso","65","25.0","4:22","178","4:44","4:44"
"","3","Corsa","8 - 9","9:05.7","44:38","2.00","4:33","4:32","173","177","6","0","174","249","50.7% S / 49.3% D","1.27","10.4","7.9","372","371","Nessun peso","421","Nessun peso","129","25.0","4:22","182","9:05","4:33"
"","","Corsa","8","4:30.9","40:03","1.00","4:31","4:30","174","177","3","0","173","249","50.6% S / 49.4% D","1.28","10.4","7.9","376","375","Nessun peso","421","Nessun peso","64","25.0","4:24","179","4:30.9","4:31"
"","","Corsa","9","4:34.9","44:38","1.00","4:35","4:33","173","175","3","0","174","249","50.7% S / 49.3% D","1.26","10.3","8.0","367","366","Nessun peso","405","Nessun peso","65","24.0","4:22","182","4:34.9","4:35"
"","4","Corsa","10 - 11","8:35.5","53:13","2.00","4:18","4:17","177","181","1","0","176","242","50.9% S / 49.1% D","1.32","10.4","7.6","383","384","Nessun peso","423","Nessun peso","126","25.0","4:06","184","8:34","4:17"
"","","Corsa","10","4:20.8","48:59","1.00","4:21","4:21","176","178","0","0","176","243","50.9% S / 49.1% D","1.31","10.3","7.6","379","379","Nessun peso","423","Nessun peso","63","25.0","4:06","181","4:20.8","4:21"
"","","Corsa","11","4:14.7","53:13","1.00","4:15","4:14","178","181","1","0","176","241","50.9% S / 49.1% D","1.34","10.5","7.6","387","388","Nessun peso","413","Nessun peso","62","25.0","4:08","184","4:14","4:14"
"","","Defaticamento","12 - 14","10:55","1:04:08","2.01","5:25","5:18","169","182","13","7","165","266","50.3% S / 49.7% D","1.13","10.8","9.3","327","321","Nessun peso","458","Nessun peso","141","26.0","4:11","174","10:54","5:25"
"","","Defaticamento","12","5:26.1","58:39","1.00","5:26","5:22","170","182","1","2","164","268","50.3% S / 49.8% D","1.14","10.9","9.4","319","313","Nessun peso","400","Nessun peso","71","25.0","4:11","174","5:26","5:26"
"","","Defaticamento","13","5:23.8","1:04:03","1.00","5:24","5:13","167","172","12","5","166","263","50.5% S / 49.5% D","1.13","10.7","9.3","335","329","Nessun peso","458","Nessun peso","69","27.0","4:38","171","5:23.8","5:24"
"","","Defaticamento","14","0:04.7","1:04:08","0.01","5:34","5:44","170","170","0","0","162","268","50.6% S / 49.4% D","1.18","11.5","9.5","313","266","Nessun peso","275","Nessun peso","1","27.0","5:17","164","0:04","4:46"
"","Riepilogo","--","--","1:04:08","1:04:08","13.01","4:56","4:55","167","182","33","43","170","257","50.5% S / 49.5% D","1.20","10.7","8.8","347","343","Nessun peso","458","Nessun peso","856","26.1","4:06","184","1:04:05","4:55"
