"","Intervallo","Tipo di fase","Lap","Tempo","Tempo cumulato","Distanza","Passo medio","PRP medio","FC Media","FC max","Ascesa totale","Discesa totale","Cadenza di corsa media","Tempo medio di contatto con il suolo","Media bilanciamento TCS","Lunghezza media passo","Oscillazione verticale media","Rapporto verticale medio","Normalized Power® (NP®)","Potenza media","W/kg medio","Potenza max","W/kg massimo","Calorie","Temperatura med","Passo migliore","Cadenza di corsa max","Tempo in movimento","Passo medio in movimento"
"","1","Corsa","1 - 6","37:56","37:56","6.00","6:19","6:18","151","158","40","34","166","279","50.4% S / 49.6% D","0.95","9.6","9.9","283","281","4.07","407","5.90","428","23.0","5:18","170","37:51","6:19"
"","","Corsa","1","6:14.8","6:14.8","1.00","6:15","6:07","145","153","13","4","167","278","50.1% S / 49.9% D","0.95","9.5","9.8","307","303","4.39","351","5.09","71","26.0","5:57","170","6:14.8","6:15"
"","","Corsa","2","6:13.0","12:28","1.00","6:13","6:22","152","154","1","15","167","278","50.3% S / 49.7% D","0.96","9.6","9.7","277","276","4.00","332","4.81","70","22.0","5:56","169","6:13","6:13"
"","","Corsa","3","6:14.1","18:42","1.00","6:14","6:20","152","154","1","9","166","279","50.5% S / 49.5% D","0.97","9.7","9.9","267","266","3.86","307","4.45","70","22.0","5:49","168","6:14","6:14"
"","","Corsa","4","6:13.1","24:55","1.00","6:13","6:13","151","154","2","0","166","278","50.5% S / 49.5% D","0.96","9.7","9.9","273","272","3.94","311","4.51","71","24.0","5:25","169","6:13.1","6:13"
"","","Corsa","5","6:20.3","31:15","1.00","6:20","6:10","152","154","16","0","167","280","50.5% S / 49.5% D","0.94","9.4","9.8","297","296","4.29","364","5.28","72","23.0","5:18","170","6:20","6:20"
"","","Corsa","6","6:40.7","37:56","1.00","6:41","6:38","152","158","6","6","165","281","50.4% S / 49.6% D","0.92","9.6","10.3","275","274","3.97","407","5.90","73","22.0","5:56","168","6:37","6:37"
"","2","Corsa","7 - 16","50:54","1:28:50","10.00","5:05","5:05","168","174","69","77","172","261","51.0% S / 49.0% D","1.14","9.8","8.4","352","344","4.99","623","9.03","665","21.0","4:34","184","50:52","5:05"
"","","Corsa","7","4:55.7","42:52","1.00","4:56","4:53","164","167","10","1","178","249","50.6% S / 49.4% D","1.13","9.5","8.3","374","370","5.36","482","6.99","64","21.0","4:42","184","4:55","4:55"
"","","Corsa","8","4:53.8","47:46","1.00","4:54","4:52","167","169","9","6","179","248","50.8% S / 49.2% D","1.15","9.3","7.9","371","372","5.39","623","9.03","65","19.0","4:50","183","4:53.8","4:54"
"","","Corsa","9","4:55.2","52:41","1.00","4:55","5:01","169","172","2","14","174","251","51.0% S / 49.0% D","1.17","9.9","8.3","351","339","4.91","392","5.68","66","19.0","4:50","177","4:55","4:55"
"","","Corsa","10","4:54.7","57:35","1.00","4:55","4:52","171","173","5","3","174","251","51.1% S / 48.9% D","1.17","9.9","8.2","364","364","5.28","431","6.25","67","19.0","4:51","178","4:54.7","4:55"
"","","Corsa","11","4:55.7","1:02:31","1.00","4:56","4:57","171","173","3","8","174","252","50.9% S / 49.1% D","1.17","9.9","8.2","359","350","5.07","502","7.28","67","19.0","4:34","181","4:55.7","4:56"
"","","Corsa","12","4:57.3","1:07:28","1.00","4:57","5:05","171","173","1","15","174","252","51.0% S / 49.0% D","1.16","10.0","8.3","323","322","4.67","373","5.41","66","21.0","4:44","177","4:57","4:57"
"","","Corsa","13","4:59.1","1:12:27","1.00","4:59","4:57","172","174","6","3","173","252","51.0% S / 49.0% D","1.16","10.2","8.5","345","343","4.97","447","6.48","68","23.0","4:53","175","4:59","4:59"
"","","Corsa","14","5:58.5","1:18:26","1.00","5:59","5:47","162","173","19","0","155","327","50.9% S / 49.1% D","1.06","9.5","8.9","336","312","4.52","481","6.97","70","24.0","5:01","175","5:58","5:58"
"","","Corsa","15","5:22.8","1:23:49","1.00","5:23","5:22","165","167","9","18","170","263","50.9% S / 49.1% D","1.10","10.1","8.9","357","345","5.00","530","7.68","68","21.0","5:06","174","5:22.8","5:23"
"","","Corsa","16","5:01.1","1:28:50","1.00","5:01","5:06","167","171","5","10","175","251","51.1% S / 48.9% D","1.14","9.9","8.5","333","332","4.81","394","5.71","65","22.0","4:50","180","5:01","5:01"
